,inchikey,y
66,AGMMTXLNIQSRCG-UHFFFAOYSA-N,1.0
67,AEUTYOVWOVBAKS-UWVGGRQHSA-N,0.0
68,IKHGUXGNUITLKF-UHFFFAOYSA-N,0.0
69,UQCNKQCJZOAFTQ-ISWURRPUSA-N,1.0
70,FRCCEHPWNOQAEU-UHFFFAOYSA-N,0.0
71,OROGSEYTTFOCAN-DNJOTXNNSA-N,1.0
72,KQPKPCNLIDLUMF-UHFFFAOYSA-N,1.0
73,WEXRUCMBJFQVBZ-UHFFFAOYSA-N,1.0
74,IUJDSEJGGMCXSG-UHFFFAOYSA-N,1.0
75,KJFMBFZCATUALV-UHFFFAOYSA-N,1.0
76,WGJHHMKQBWSQIY-UHFFFAOYSA-N,1.0
77,CURUTKGFNZGFSE-UHFFFAOYSA-N,0.0
78,OFAIGZWCDGNZGT-UHFFFAOYSA-N,0.0
79,UZVHFVZFNXBMQJ-UHFFFAOYSA-N,1.0
80,JIVPVXMEBJLZRO-UHFFFAOYSA-N,1.0
81,PJVWKTKQMONHTI-UHFFFAOYSA-N,1.0
82,JYGLAHSAISAEAL-UHFFFAOYSA-N,1.0
83,UXZFQZANDVDGMM-UHFFFAOYSA-N,1.0
84,AUNGANRZJHBGPY-SCRDCRAPSA-N,0.0
85,NFDFQCUYFHCNBW-SCGPFSFSSA-N,1.0
86,ZDIGNSYAACHWNL-UHFFFAOYSA-N,1.0
87,BPLBGHOLXOTWMN-MBNYWOFBSA-N,0.0
88,XJGFWWJLMVZSIG-UHFFFAOYSA-N,0.0
89,XXEPPPIWZFICOJ-UHFFFAOYSA-N,0.0
90,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,1.0
91,UFLGIAIHIAPJJC-UHFFFAOYSA-N,0.0
92,YECBIJXISLIIDS-UHFFFAOYSA-N,1.0
93,RKWGIWYCVPQPMF-UHFFFAOYSA-N,1.0
94,QPFYXYFORQJZEC-UHFFFAOYSA-N,0.0
95,OIRFJRBSRORBCM-UHFFFAOYSA-N,1.0
96,POJWUDADGALRAB-UHFFFAOYSA-N,0.0
97,DFPAKSUCGFBDDF-UHFFFAOYSA-N,0.0
98,NIJJYAXOARWZEE-UHFFFAOYSA-N,1.0
99,RZVAJINKPMORJF-UHFFFAOYSA-N,0.0
100,GHMLBKRAJCXXBS-UHFFFAOYSA-N,0.0
101,YXFVVABEGXRONW-UHFFFAOYSA-N,0.0
102,GLUUGHFHXGJENI-UHFFFAOYSA-N,0.0
103,PHTUQLWOUWZIMZ-UHFFFAOYSA-N,1.0
104,ALARQZQTBTVLJV-UHFFFAOYSA-N,1.0
105,VQASKUSHBVDKGU-UHFFFAOYSA-N,1.0
106,YVPYQUNUQOZFHG-UHFFFAOYSA-N,1.0
107,JXSJBGJIGXNWCI-UHFFFAOYSA-N,0.0
108,LLPOLZWFYMWNKH-CMKMFDCUSA-N,1.0
109,DQMZLTXERSFNPB-UHFFFAOYSA-N,1.0
110,ROBVIMPUHSLWNV-UHFFFAOYSA-N,1.0
111,VSNHCAURESNICA-UHFFFAOYSA-N,1.0
112,FMTDIUIBLCQGJB-SEYHBJAFSA-N,1.0
113,ZQHYKVKNPWDQSL-UHFFFAOYSA-N,1.0
114,IRYJRGCIQBGHIV-UHFFFAOYSA-N,1.0
115,PBCZLFBEBARBBI-UHFFFAOYSA-N,1.0
116,JJCFRYNCJDLXIK-UHFFFAOYSA-N,0.0
117,HFHZKZSRXITVMK-UHFFFAOYSA-N,1.0
118,LOUPRKONTZGTKE-WZBLMQSHSA-N,1.0
119,SOYKEARSMXGVTM-UHFFFAOYSA-N,0.0
120,LMJSLTNSBFUCMU-UHFFFAOYSA-N,1.0
121,CESYKOGBSMNBPD-UHFFFAOYSA-N,1.0
122,NNJVILVZKWQKPM-UHFFFAOYSA-N,0.0
123,FEZBIKUBAYAZIU-UHFFFAOYSA-N,1.0
124,WBHHMMIMDMUBKC-QJWNTBNXSA-N,0.0
125,SKIVFJLNDNKQPD-UHFFFAOYSA-N,1.0
126,GPXLMGHLHQJAGZ-JTDSTZFVSA-N,0.0
127,UHDGCWIWMRVCDJ-CCXZUQQUSA-N,1.0
128,SGDBTWWWUNNDEQ-LBPRGKRZSA-N,1.0
129,OZYUPQUCAUTOBP-QXAKKESOSA-N,1.0
130,VABCILAOYCMVPS-UHFFFAOYSA-N,1.0
131,WYWHKKSPHMUBEB-UHFFFAOYSA-N,1.0
132,ONKUMRGIYFNPJW-KIEAKMPYSA-N,1.0
133,KWGRBVOPPLSCSI-WPRPVWTQSA-N,1.0
134,GDLIGKIOYRNHDA-UHFFFAOYSA-N,1.0
135,NMUSYJAQQFHJEW-KVTDHHQDSA-N,0.0
136,VOKSWYLNZZRQPF-GDIGMMSISA-N,1.0
137,TTWJBBZEZQICBI-UHFFFAOYSA-N,0.0
138,MHWLWQUZZRMNGJ-UHFFFAOYSA-N,1.0
139,FNYLWPVRPXGIIP-UHFFFAOYSA-N,1.0
140,DQDAYGNAKTZFIW-UHFFFAOYSA-N,1.0
141,AAOVKJBEBIDNHE-UHFFFAOYSA-N,1.0
142,VVDGWALACJEJKG-UHFFFAOYSA-N,1.0
143,VAOCPAMSLUNLGC-UHFFFAOYSA-N,0.0
144,UZHSEJADLWPNLE-GRGSLBFTSA-N,0.0
145,HCFDWZZGGLSKEP-UHFFFAOYSA-N,0.0
146,XLMALTXPSGQGBX-GCJKJVERSA-N,1.0
147,CBEQULMOCCWAQT-WOJGMQOQSA-N,1.0
148,FRQMUZJSZHZSGN-HBNHAYAOSA-N,1.0
149,HUCJFAOMUPXHDK-UHFFFAOYSA-N,0.0
150,GVGLGOZIDCSQPN-PVHGPHFFSA-N,1.0
151,BFPSDSIWYFKGBC-UHFFFAOYSA-N,1.0
152,NCEXYHBECQHGNR-QZQOTICOSA-N,1.0
153,LPMXVESGRSUGHW-HBYQJFLCSA-N,0.0
154,SBDNJUWAMKYJOX-UHFFFAOYSA-N,1.0
155,CPTBDICYNRMXFX-UHFFFAOYSA-N,1.0
156,JLKIGFTWXXRPMT-UHFFFAOYSA-N,1.0
157,IEDVJHCEMCRBQM-UHFFFAOYSA-N,1.0
158,BKYKPTRYDKTTJY-UHFFFAOYSA-N,1.0
159,SEQDDYPDSLOBDC-UHFFFAOYSA-N,1.0
160,GKIRPKYJQBWNGO-UHFFFAOYSA-N,1.0
161,VGZSUPCWNCWDAN-UHFFFAOYSA-N,1.0
162,OUDSBRTVNLOZBN-UHFFFAOYSA-N,1.0
163,JYILPERKVHXLNF-QMNUTNMBSA-N,1.0
164,WYWIFABBXFUGLM-UHFFFAOYSA-N,1.0
165,PPTYJKAXVCCBDU-UHFFFAOYSA-N,1.0
166,UNFWWIHTNXNPBV-WXKVUWSESA-N,0.0
167,UXIGWFXRQKWHHA-UHFFFAOYSA-N,1.0
168,XSDQTOBWRPYKKA-UHFFFAOYSA-N,1.0
169,YFAGHNZHGGCZAX-JKIFEVAISA-N,0.0
170,HGBLNBBNRORJKI-WCABBAIRSA-N,0.0
171,DXVUYOAEDJXBPY-NFFDBFGFSA-N,0.0
172,YQYVFVRQLZMJKJ-UHFFFAOYSA-N,1.0
173,SEBMTIQKRHYNIT-UHFFFAOYSA-N,0.0
174,QPGGEKPRGVJKQB-UHFFFAOYSA-N,1.0
175,SHGAZHPCJJPHSC-XFYACQKRSA-N,1.0
176,YQNFBOJPTAXAKV-UHFFFAOYSA-N,1.0
177,LTINPJMVDKPJJI-UHFFFAOYSA-N,1.0
178,JWZZKOKVBUJMES-UHFFFAOYSA-N,1.0
179,HNSDLXPSAYFUHK-UHFFFAOYSA-N,1.0
180,QSLMDECMDJKHMQ-UHFFFAOYSA-N,0.0
181,JZQKKSLKJUAGIC-UHFFFAOYSA-N,1.0
182,ZAIPMKNFIOOWCQ-UEKVPHQBSA-N,0.0
183,GSVQIUGOUKJHRC-UHFFFAOYSA-N,1.0
184,IMZMKUWMOSJXDT-UHFFFAOYSA-N,0.0
185,AQCHWTWZEMGIFD-UHFFFAOYSA-N,1.0
186,NETZHAKZCGBWSS-CEDHKZHLSA-N,1.0
187,STQGQHZAVUOBTE-VGBVRHCVSA-N,1.0
188,CMWTZPSULFXXJA-VIFPVBQESA-N,1.0
189,CFOYWRHIYXMDOT-UHFFFAOYSA-N,1.0
190,XWTYSIMOBUGWOL-UHFFFAOYSA-N,0.0
191,AOJJSUZBOXZQNB-TZSSRYMLSA-N,1.0
192,VNFPBHJOKIVQEB-UHFFFAOYSA-N,0.0
193,UPSPUYADGBWSHF-UHFFFAOYSA-N,1.0
194,IOVGROKTTNBUGK-SJCJKPOMSA-N,0.0
195,LSQZJLSUYDQPKJ-NJBDSQKTSA-N,0.0
196,YMOXVLQZFAUUKI-UHFFFAOYSA-N,1.0
197,NLVFBUXFDBBNBW-PBSUHMDJSA-N,1.0
198,OLVCFLKTBJRLHI-AXAPSJFSSA-N,0.0
199,OHKOGUYZJXTSFX-KZFFXBSXSA-N,0.0
200,WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,0.0
201,IWUCXVSUMQZMFG-AFCXAGJDSA-N,1.0
202,MLKXDPUZXIRXEP-MFOYZWKCSA-N,1.0
203,RDLPVSKMFDYCOR-UEKVPHQBSA-N,0.0
204,IFKLAQQSCNILHL-QHAWAJNXSA-N,1.0
205,BOEGTKLJZSQCCD-UEKVPHQBSA-N,0.0
206,PFOLLRNADZZWEX-FFGRCDKISA-N,0.0
207,AQIXAKUUQRKLND-UHFFFAOYSA-N,0.0
208,QYIYFLOTGYLRGG-GPCCPHFNSA-N,0.0
209,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,1.0
210,JFPVXVDWJQMJEE-IZRZKJBUSA-N,0.0
211,GPRBEKHLDVQUJE-QSWIMTSFSA-N,0.0
212,VMXUWOKSQNHOCA-UHFFFAOYSA-N,0.0
