,inchikey,y
277,RFCAUADVODFSLZ-UHFFFAOYSA-N,70.0
278,YNDXUCZADRHECN-JNQJZLCISA-N,302.7
279,NBUKAOOFKZFCGD-UHFFFAOYSA-N,43.0
280,RFKMCNOHBTXSMU-UHFFFAOYSA-N,63.0
281,UQCNKQCJZOAFTQ-ISWURRPUSA-N,267.456
282,OROGSEYTTFOCAN-DNJOTXNNSA-N,75.0
283,OGDVEMNWJVYAJL-LEPYJNQMSA-N,239.4
284,JBWKIWSBJXDJDT-UHFFFAOYSA-N,177.9
285,LZTRCELOJRDYMQ-UHFFFAOYSA-N,168.7
286,UKXSKSHDVLQNKG-UHFFFAOYSA-N,215.3
287,IXORZMNAPKEEDV-OBDJNFEBSA-N,231.438
288,JAQUASYNZVUNQP-USXIJHARSA-N,207.2
289,KJFMBFZCATUALV-UHFFFAOYSA-N,206.5
290,JMBQKKAJIKAWKF-UHFFFAOYSA-N,161.8
291,OFAIGZWCDGNZGT-UHFFFAOYSA-N,124.8
292,CFJMRBQWBDQYMK-UHFFFAOYSA-N,217.2
293,ZKBBUZRGPULIRN-UHFFFAOYSA-N,94.4
294,VUNCWTMEJYMOOR-UHFFFAOYSA-N,150.0
295,VRLDVERQJMEPIF-UHFFFAOYSA-N,105.1
296,HQKQRXZEXPXXIG-DTWJZALFSA-N,137.0
297,HAPOVYFOVVWLRS-UHFFFAOYSA-N,123.8
298,HECLRDQVFMWTQS-UHFFFAOYSA-N,46.799
299,FRDAATYAJDYRNW-UHFFFAOYSA-N,156.0
300,AFOSIXZFDONLBT-UHFFFAOYSA-N,102.0
301,VAYGXNSJCAHWJZ-UHFFFAOYSA-N,83.333
302,MBDNRNMVTZADMQ-UHFFFAOYSA-N,112.0
303,VNAWKNVDKFZFSU-UHFFFAOYSA-N,96.1
304,QXJQHYBHAIHNGG-UHFFFAOYSA-N,145.5
305,QZCLKYGREBVARF-UHFFFAOYSA-N,175.1
306,KRKNYBCHXYNGOX-UHFFFAOYSA-N,155.2
307,AAWZDTNXLSGCEK-WYWMIBKRSA-N,233.1
308,ZJCCRDAZUWHFQH-UHFFFAOYSA-N,147.7
309,DENFJSAFJTVPJR-UHFFFAOYSA-N,29.0
310,FWDBOZPQNFPOLF-UHFFFAOYSA-N,34.0
311,OOXMQACSWCZQLX-UHFFFAOYSA-N,113.0
312,QYLFHLNFIHBCPR-UHFFFAOYSA-N,73.0
313,DPFUEXLIKDHJNB-BUHFOSPRSA-N,216.1
314,AATNZNJRDOVKDD-UHFFFAOYSA-N,92.7
315,NDQXKKFRNOPRDW-UHFFFAOYSA-N,36.1
316,DQWPFSLDHJDLRL-UHFFFAOYSA-N,115.6
317,GTVWRXDRKAHEAD-UHFFFAOYSA-N,206.6
318,WTLBZVNBAKMVDP-UHFFFAOYSA-N,241.5
319,HJOVHMDZYOCNQW-UHFFFAOYSA-N,84.4
320,YYLGKUPAFFKGRQ-UHFFFAOYSA-N,11.7
321,DMWVYCCGCQPJEA-UHFFFAOYSA-N,106.1
322,DLHQZZUEERVIGQ-UHFFFAOYSA-N,76.0
323,CXURGFRDGROIKG-UHFFFAOYSA-N,115.8
324,UPSXAPQYNGXVBF-UHFFFAOYSA-N,21.0
325,HLVFKOKELQSXIQ-UHFFFAOYSA-N,18.0
326,QWTDNUCVQCZILF-UHFFFAOYSA-N,-51.0
327,RRHGJUQNOFWUDK-UHFFFAOYSA-N,-48.0
328,LRDFRRGEGBBSRN-UHFFFAOYSA-N,8.0
329,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,27.778
330,STNJBCKSHOAVAJ-UHFFFAOYSA-N,-15.0
331,BSPCSKHALVHRSR-UHFFFAOYSA-N,-15.0
332,KNKRKFALVUDBJE-UHFFFAOYSA-N,4.4
333,FALCMQXTWHPRIH-UHFFFAOYSA-N,10.0
334,AOHJOMMDDJHIJH-UHFFFAOYSA-N,33.3
335,BULLHNJGPPOUOX-UHFFFAOYSA-N,27.8
336,UBOXGVDOUJQMTN-UHFFFAOYSA-N,31.026
337,XSTXAVWGXDQKEL-UHFFFAOYSA-N,12.1
338,RZWZRACFZGVKFM-UHFFFAOYSA-N,11.7
339,VGCXGMAHQTYDJK-UHFFFAOYSA-N,34.0
340,QLNJFJADRCOGBJ-UHFFFAOYSA-N,84.9
341,HRPVXLWXLXDGHG-UHFFFAOYSA-N,79.0
342,VXIVSQZSERGHQP-UHFFFAOYSA-N,108.6
343,FOCAUTSVDIKZOP-UHFFFAOYSA-N,126.0
344,AEMRFAOFKBGASW-UHFFFAOYSA-N,128.7
345,OHLUUHNLEMFGTQ-UHFFFAOYSA-N,109.1
346,BRWIZMBXBAOCCF-UHFFFAOYSA-N,80.0
347,KFSLWBXXFJQRDL-UHFFFAOYSA-N,41.0
348,XMJHPCRAQCTCFT-UHFFFAOYSA-N,7.8
349,QXSZNDIIPUOQMB-UHFFFAOYSA-N,97.0
350,DGMOBVGABMBZSB-UHFFFAOYSA-N,1.1
351,KQNPFQTWMSNSAP-UHFFFAOYSA-N,58.2
352,CTSLXHKWHWQRSH-UHFFFAOYSA-N,4.5
353,UUAGAQFQZIEFAH-UHFFFAOYSA-N,-28.0
354,FQPSGWSUVKBHSU-UHFFFAOYSA-N,81.7
355,OAEGRYMCJYIXQT-UHFFFAOYSA-N,106.2
356,CERQOIWHTDAKMF-UHFFFAOYSA-N,74.172
357,JXTHNDFMNIQAHM-UHFFFAOYSA-N,75.552
358,YIIMEMSDCNDGTB-UHFFFAOYSA-N,68.3
359,FGLBSLMDCBOPQK-UHFFFAOYSA-N,28.0
360,CZNRFEXEPBITDS-UHFFFAOYSA-N,162.7
361,VYGQUTWHTHXGQB-FFHKNEKCSA-N,79.7
362,CRPUJAZIXJMDBK-UHFFFAOYSA-N,36.0
363,VEORPZCZECFIRK-UHFFFAOYSA-N,206.6
364,KYPYTERUKNKOLP-UHFFFAOYSA-N,196.8
365,IISBACLAFKSPIT-UHFFFAOYSA-N,227.0
366,GPAPPPVRLPGFEQ-UHFFFAOYSA-N,211.2
367,MQJKPEGWNLWLTK-UHFFFAOYSA-N,263.2
368,OSXYHAQZDCICNX-UHFFFAOYSA-N,155.0
369,YQHLDYVWEZKEOX-UHFFFAOYSA-N,56.1
370,IGODOXYLBBXFDW-UHFFFAOYSA-N,83.0
371,VRZVPALEJCLXPR-UHFFFAOYSA-N,157.0
372,NRZWYNLTFLDQQX-UHFFFAOYSA-N,111.0
373,KOGSPLLRMRSADR-UHFFFAOYSA-N,93.3
374,SDQFDHOLCGWZPU-UHFFFAOYSA-N,108.0
375,GFUIDHWFLMPAGY-UHFFFAOYSA-N,44.0
376,GRWFGVWFFZKLTI-UHFFFAOYSA-N,32.222
377,YAQLSKVCTLCIIE-UHFFFAOYSA-N,84.8
378,VVQNEPGJFQJSBK-UHFFFAOYSA-N,10.0
379,KYVBNYUBXIEUFW-UHFFFAOYSA-N,60.0
380,CFAKWWQIUFSQFU-UHFFFAOYSA-N,100.7
381,CYSGHNMQYZDMIA-UHFFFAOYSA-N,76.5
382,SNPLKNRPJHDVJA-ZETCQYMHSA-N,246.3
383,WXCMHFPAUCOJIG-UHFFFAOYSA-N,153.2
384,XMWRWTSZNLOZFN-UHFFFAOYSA-N,174.2
385,QQPXXHAEIGVZKQ-UHFFFAOYSA-N,117.1
386,HDFQKJQEWGVKCQ-UHFFFAOYSA-N,87.8
387,BHQCQFFYRZLCQQ-OELDTZBJSA-N,320.956
388,QPVZMYSJXFFROG-UHFFFAOYSA-N,280.4
389,LJFWQNJLLOFIJK-UHFFFAOYSA-N,268.7
390,ZINRVIQBCHAZMM-UHFFFAOYSA-N,286.7
391,BBNQQADTFFCFGB-UHFFFAOYSA-N,113.0
392,GJCHQJDEYFYWER-UHFFFAOYSA-N,280.9
393,SSGALQHXKMAJTL-UHFFFAOYSA-N,180.7
394,GUEIZVNYDFNHJU-UHFFFAOYSA-N,222.0
395,UHOKSCJSTAHBSO-UHFFFAOYSA-N,253.9
396,PJVWKTKQMONHTI-UHFFFAOYSA-N,188.828
397,DEKWZWCFHUABHE-UHFFFAOYSA-N,282.262
398,GRSMWKLPSNHDHA-UHFFFAOYSA-N,206.8
399,HSMPDPBYAYSOBC-UHFFFAOYSA-N,218.8
400,HUKPVYBUJRAUAG-UHFFFAOYSA-N,196.1
401,ZLCUIOWQYBYEBG-UHFFFAOYSA-N,244.8
402,AFPRJLBZLPBTPZ-UHFFFAOYSA-N,150.2
403,YIOCIFXUGBYCJR-UHFFFAOYSA-N,202.6
404,NFBAXHOPROOJAW-UHFFFAOYSA-N,208.0
405,ZTUKZULGOCFJET-UHFFFAOYSA-N,203.6
406,CWRYPZZKDGJXCA-UHFFFAOYSA-N,135.0
407,QNXSIUBBGPHDDE-UHFFFAOYSA-N,111.7
408,DMIYKWPEFRFTPY-UHFFFAOYSA-N,97.4
409,WHSXTWFYRGOBGO-UHFFFAOYSA-N,145.4
410,FVHAWXWFPBPFOS-UHFFFAOYSA-N,107.8
411,VHRSUDSXCMQTMA-PJHHCJLFSA-N,313.7
412,KXGVEGMKQFWNSR-LLQZFEROSA-N,298.768
413,KZJWDPNRJALLNS-UHFFFAOYSA-N,220.4
