,inchikey,y
196,VBKKVDGJXVOLNE-UHFFFAOYSA-N,1
197,AATNZNJRDOVKDD-UHFFFAOYSA-N,0
198,WTLBZVNBAKMVDP-UHFFFAOYSA-N,0
199,DMWVYCCGCQPJEA-UHFFFAOYSA-N,0
200,OZAIFHULBGXAKX-VAWYXSNFSA-N,0
201,QWTDNUCVQCZILF-UHFFFAOYSA-N,0
202,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,0
203,AMIMRNSIRUDHCM-UHFFFAOYSA-N,0
204,STNJBCKSHOAVAJ-UHFFFAOYSA-N,1
205,FALCMQXTWHPRIH-UHFFFAOYSA-N,1
206,VZIQXGLTRZLBEX-UHFFFAOYSA-N,1
207,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,0
208,FUSUHKVFWTUUBE-UHFFFAOYSA-N,1
209,BULLHNJGPPOUOX-UHFFFAOYSA-N,0
210,WOFDVDFSGLBFAC-UHFFFAOYSA-N,0
211,AIJULSRZWUXGPQ-UHFFFAOYSA-N,1
212,UBOXGVDOUJQMTN-UHFFFAOYSA-N,0
213,XSTXAVWGXDQKEL-UHFFFAOYSA-N,0
214,HRPVXLWXLXDGHG-UHFFFAOYSA-N,0
215,KDPAWGWELVVRCH-UHFFFAOYSA-N,1
216,XBDQKXXYIPTUBI-UHFFFAOYSA-N,0
217,FOCAUTSVDIKZOP-UHFFFAOYSA-N,0
218,AEMRFAOFKBGASW-UHFFFAOYSA-N,0
219,VBTQNRFWXBXZQR-UHFFFAOYSA-N,0
220,KFSLWBXXFJQRDL-UHFFFAOYSA-N,0
221,ZFFMLCVRJBZUDZ-UHFFFAOYSA-N,0
222,QPFMBZIOSGYJDE-UHFFFAOYSA-N,0
223,FBCCMZVIWNDFMO-UHFFFAOYSA-N,1
224,CERQOIWHTDAKMF-UHFFFAOYSA-N,0
225,JXTHNDFMNIQAHM-UHFFFAOYSA-N,1
226,YIIMEMSDCNDGTB-UHFFFAOYSA-N,1
227,FGLBSLMDCBOPQK-UHFFFAOYSA-N,1
228,VYGQUTWHTHXGQB-FFHKNEKCSA-N,0
229,CRPUJAZIXJMDBK-UHFFFAOYSA-N,0
230,VEORPZCZECFIRK-UHFFFAOYSA-N,0
231,GPAPPPVRLPGFEQ-UHFFFAOYSA-N,0
232,MQJKPEGWNLWLTK-UHFFFAOYSA-N,0
233,VPWNQTHUCYMVMZ-UHFFFAOYSA-N,0
234,XPDVQPODLRGWPL-UHFFFAOYSA-N,1
235,YQHLDYVWEZKEOX-UHFFFAOYSA-N,1
236,DKYVVNLWACXMDW-UHFFFAOYSA-N,0
237,OHPZPBNDOVQJMH-UHFFFAOYSA-N,0
238,VRZVPALEJCLXPR-UHFFFAOYSA-N,1
239,XMNIXWIUMCBBBL-UHFFFAOYSA-N,0
240,NRZWYNLTFLDQQX-UHFFFAOYSA-N,0
241,GRWFGVWFFZKLTI-UHFFFAOYSA-N,0
242,VVQNEPGJFQJSBK-UHFFFAOYSA-N,0
243,KYVBNYUBXIEUFW-UHFFFAOYSA-N,0
244,CFAKWWQIUFSQFU-UHFFFAOYSA-N,0
245,JVKYZPBMZPJNAJ-OQFNDJACSA-N,0
246,CVHZOJJKTDOEJC-UHFFFAOYSA-N,0
247,SNPLKNRPJHDVJA-ZETCQYMHSA-N,0
248,WXCMHFPAUCOJIG-UHFFFAOYSA-N,0
249,XMWRWTSZNLOZFN-UHFFFAOYSA-N,0
250,HDFQKJQEWGVKCQ-UHFFFAOYSA-N,0
251,BHQCQFFYRZLCQQ-OELDTZBJSA-N,1
252,LJFWQNJLLOFIJK-UHFFFAOYSA-N,0
253,ZINRVIQBCHAZMM-UHFFFAOYSA-N,1
254,BBNQQADTFFCFGB-UHFFFAOYSA-N,1
255,GJCHQJDEYFYWER-UHFFFAOYSA-N,1
256,VBHKTXLEJZIDJF-UHFFFAOYSA-N,1
257,SSGALQHXKMAJTL-UHFFFAOYSA-N,1
258,HUKPVYBUJRAUAG-UHFFFAOYSA-N,1
259,ZLCUIOWQYBYEBG-UHFFFAOYSA-N,1
260,SDICTISQCKLMEB-UHFFFAOYSA-N,1
261,CQGDBBBZCJYDRY-UHFFFAOYSA-N,1
262,KHUFHLFHOQVFGB-UHFFFAOYSA-N,1
263,JFORTLRWSWJGGI-UHFFFAOYSA-N,1
264,XWLBYVXDCGYXGY-UHFFFAOYSA-N,0
265,LKPLKUMXSAEKID-UHFFFAOYSA-N,0
266,IXHMHWIBCIYOAZ-UHFFFAOYSA-N,0
267,AFPRJLBZLPBTPZ-UHFFFAOYSA-N,1
268,RLFWWDJHLFCNIJ-UHFFFAOYSA-N,0
269,RZKYEQDPDZUERB-UHFFFAOYSA-N,0
270,CWRYPZZKDGJXCA-UHFFFAOYSA-N,0
271,DMIYKWPEFRFTPY-UHFFFAOYSA-N,0
272,KXGVEGMKQFWNSR-LLQZFEROSA-N,1
273,KZJWDPNRJALLNS-UHFFFAOYSA-N,0
274,SUAUILGSCPYJCS-UHFFFAOYSA-N,0
275,YAPQBXQYLJRXSA-UHFFFAOYSA-N,0
276,CSFWPUWCSPOLJW-UHFFFAOYSA-N,1
277,NSBRKSWSLRQPJW-WWLNLUSPSA-N,0
278,SLSIBLKBHNKZTB-UHFFFAOYSA-N,1
279,OIAQMFOKAXHPNH-UHFFFAOYSA-N,0
280,NFDFQCUYFHCNBW-SCGPFSFSSA-N,0
281,KVTYWHGIZSCFLG-UHFFFAOYSA-N,0
282,NJWGQARXZDRHCD-UHFFFAOYSA-N,0
283,HZNVUJQVZSTENZ-UHFFFAOYSA-N,0
284,APAJFZPFBHMFQR-UHFFFAOYSA-N,0
285,VOWAEIGWURALJQ-UHFFFAOYSA-N,0
286,BHKLONWXRPJNAE-UHFFFAOYSA-N,0
287,RZVHIXYEVGDQDX-UHFFFAOYSA-N,1
288,FLKPEMZONWLCSK-UHFFFAOYSA-N,0
289,XKXPBJBODVHDAW-UHFFFAOYSA-N,1
290,MGWAVDBGNNKXQV-UHFFFAOYSA-N,0
291,DOIRQSBPFJWKBE-UHFFFAOYSA-N,0
292,KCXZNSGUUQJJTR-UHFFFAOYSA-N,0
293,CWPGNVFCJOPXFB-UHFFFAOYSA-N,0
294,LGDFHDKSYGVKDC-UHFFFAOYSA-N,1
295,HCAUQPZEWLULFJ-UHFFFAOYSA-N,1
296,FIAXCDIQXHJNIX-UHFFFAOYSA-N,0
297,XKJCHHZQLQNZHY-UHFFFAOYSA-N,0
298,SXVRECLPTCOMIA-UHFFFAOYSA-N,0
299,IRIAEXORFWYRCZ-UHFFFAOYSA-N,0
300,MIMUSZHMZBJBPO-UHFFFAOYSA-N,1
301,RCTGMCJBQGBLKT-PAMTUDGESA-N,1
302,FHNINJWBTRXEBC-HXEHWPEMSA-N,1
303,GVOWHGSUZUUUDR-UHFFFAOYSA-N,0
304,YOJKKXRJMXIKSR-UHFFFAOYSA-N,0
305,UBUCNCOMADRQHX-UHFFFAOYSA-N,0
306,OVCDSSHSILBFBN-UHFFFAOYSA-N,0
307,CJJOSEISRRTUQB-UHFFFAOYSA-N,1
308,NIHNNTQXNPWCJQ-UHFFFAOYSA-N,0
309,XFNJVKMNNVCYEK-UHFFFAOYSA-N,1
310,PRPINYUDVPFIRX-UHFFFAOYSA-N,0
311,PIVQQUNOTICCSA-UHFFFAOYSA-N,1
312,KVSKGMLNBAPGKH-UHFFFAOYSA-N,0
313,TWLLPUMZVVGILS-UHFFFAOYSA-N,0
314,GABQNAFEZZDSCM-RMKNXTFCSA-N,0
315,NPNUFJAVOOONJE-GFUGXAQUSA-N,0
316,SEOVTRFCIGRIMH-UHFFFAOYSA-N,0
317,LUMLZKVIXLWTCI-IHWYPQMZSA-N,1
318,ZUVPLKVDZNDZCM-UHFFFAOYSA-N,0
319,UFFBMTHBGFGIHF-UHFFFAOYSA-N,1
320,HOLHYSJJBXSLMV-UHFFFAOYSA-N,0
321,WQGWDDDVZFFDIG-UHFFFAOYSA-N,1
322,RWNKSTSCBHKHTB-UHFFFAOYSA-N,0
323,CAYGQBVSOZLICD-UHFFFAOYSA-N,0
324,OZHJEQVYCBTHJT-UHFFFAOYSA-N,0
325,IZUPBVBPLAPZRR-UHFFFAOYSA-N,0
326,YRIZYWQGELRKNT-UHFFFAOYSA-N,0
327,KWVPRPSXBZNOHS-UHFFFAOYSA-N,1
328,LINPIYWFGCPVIE-UHFFFAOYSA-N,0
329,DGRVQOKCSKDWIH-UHFFFAOYSA-N,0
330,VBLXCTYLWZJBKA-UHFFFAOYSA-N,0
331,YCMLQMDWSXFTIF-UHFFFAOYSA-N,0
332,ZMCHBSMFKQYNKA-UHFFFAOYSA-N,1
333,YCTAOQGPWNTYJE-UHFFFAOYSA-N,0
334,VYZCFAPUHSSYCC-UHFFFAOYSA-N,0
335,BFCFYVKQTRLZHA-UHFFFAOYSA-N,1
336,DPJCXCZTLWNFOH-UHFFFAOYSA-N,0
337,OWZPCEFYPSAJFR-UHFFFAOYSA-N,0
338,HJRJRUMKQCMYDL-UHFFFAOYSA-N,1
339,FYXKZNLBZKRYSS-UHFFFAOYSA-N,1
340,NAYYNDKKHOIIOD-UHFFFAOYSA-N,0
341,XNGIFLGASWRNHJ-UHFFFAOYSA-N,0
342,QELUYTUMUWHWMC-UHFFFAOYSA-N,0
343,ANYWGXDASKQYAD-UHFFFAOYSA-N,1
344,KBOPZPXVLCULAV-UHFFFAOYSA-N,0
345,SQFLFRQWPBEDHM-UHFFFAOYSA-N,0
346,RZKKOBGFCAHLCZ-UHFFFAOYSA-N,1
347,PBGKNXWGYQPUJK-UHFFFAOYSA-N,1
348,IBRBMZRLVYKVRF-UHFFFAOYSA-N,1
349,NZGWDASTMWDZIW-MRVPVSSYSA-N,0
350,MGSRCZKZVOBKFT-UHFFFAOYSA-N,0
351,UIAFKZKHHVMJGS-UHFFFAOYSA-N,0
352,BBUPBICWUURTNP-UHFFFAOYSA-N,1
353,SMQUZDBALVYZAC-UHFFFAOYSA-N,0
354,LHGVFZTZFXWLCP-UHFFFAOYSA-N,0
355,QPUYECUOLPXSFR-UHFFFAOYSA-N,0
356,JTPNRXUCIXHOKM-UHFFFAOYSA-N,1
357,KJCVRFUGPWSIIH-UHFFFAOYSA-N,0
358,JGUZGNYPMHHYRK-UHFFFAOYSA-N,1
359,XQVWYOYUZDUNRW-UHFFFAOYSA-N,0
360,HSHNITRMYYLLCV-UHFFFAOYSA-N,0
361,RJGDLRCDCYRQOQ-UHFFFAOYSA-N,1
362,VOUGEZYPVGAPBB-XQRVVYSFSA-N,1
363,KGKAYWMGPDWLQZ-UHFFFAOYSA-N,0
364,XQZYPMVTSDWCCE-UHFFFAOYSA-N,0
365,XSCHRSMBECNVNS-UHFFFAOYSA-N,1
366,UWYZHKAOTLEWKK-UHFFFAOYSA-N,0
367,SMWDFEZZVXVKRB-UHFFFAOYSA-N,1
368,CFBYEGUGFPZCNF-UHFFFAOYSA-N,1
369,AFYCEAFSNDLKSX-UHFFFAOYSA-N,0
370,DECIPOUIJURFOJ-UHFFFAOYSA-N,0
371,JBIJLHTVPXGSAM-UHFFFAOYSA-N,1
372,SMUQFGGVLNAIOZ-UHFFFAOYSA-N,1
373,GGSUCNLOZRCGPQ-UHFFFAOYSA-N,0
374,WAVOOWVINKGEHS-UHFFFAOYSA-N,1
375,YECBIJXISLIIDS-UHFFFAOYSA-N,0
376,QZWKEPYTBWZJJA-UHFFFAOYSA-N,1
377,HSTOKWSFWGCZMH-UHFFFAOYSA-N,1
378,YJTKZCDBKVTVBY-UHFFFAOYSA-N,0
379,IFLREYGFSNHWGE-UHFFFAOYSA-N,1
380,XRTJYEIMLZALBD-UHFFFAOYSA-N,1
381,FXFYOPQLGGEACP-UHFFFAOYSA-N,0
382,ZUOUZKKEUPVFJK-UHFFFAOYSA-N,0
383,YZTJYBJCZXZGCT-UHFFFAOYSA-N,0
384,HSXKWKJCZNRMJO-UHFFFAOYSA-N,1
385,HSZCJVZRHXPCIA-UHFFFAOYSA-N,0
386,PKJBWOWQJHHAHG-UHFFFAOYSA-N,0
387,YXVFYQXJAXKLAK-UHFFFAOYSA-N,1
388,WJFKNYWRSNBZNX-UHFFFAOYSA-N,0
389,QNGVNLMMEQUVQK-UHFFFAOYSA-N,1
390,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,0
391,DQWRNQKJPNUTPJ-UHFFFAOYSA-N,1
392,RACMGQBQYYWANW-UHFFFAOYSA-N,0
393,VETPHHXZEJAYOB-UHFFFAOYSA-N,1
394,SHKKTLSDGJRCTR-UHFFFAOYSA-N,1
395,QPJVMBTYPHYUOC-UHFFFAOYSA-N,0
396,ZLSWBLPERHFHIS-UHFFFAOYSA-N,0
397,SMYMJHWAQXWPDB-UHFFFAOYSA-N,0
398,FNEXNZUHBCBQTI-UHFFFAOYSA-N,0
399,WHOKDONDRZNCBC-UHFFFAOYSA-N,0
400,QFOHBWFCKVYLES-UHFFFAOYSA-N,0
401,OMPJBNCRMGITSC-UHFFFAOYSA-N,0
402,KOYJWFGMEBETBU-UHFFFAOYSA-N,1
403,MYEIDJPOUKASEC-UHFFFAOYSA-N,0
404,MXXWOMGUGJBKIW-YPCIICBESA-N,0
405,ULHFFAFDSSHFDA-UHFFFAOYSA-N,0
406,WHKUVVPPKQRRBV-UHFFFAOYSA-N,0
407,QRUDEWIWKLJBPS-UHFFFAOYSA-N,1
408,IOJUPLGTWVMSFF-UHFFFAOYSA-N,0
409,QJEBJKXTNSYBGE-UHFFFAOYSA-N,0
410,DEQZTKGFXNUBJL-UHFFFAOYSA-N,0
411,QSSXJPIWXQTSIX-UHFFFAOYSA-N,0
412,IBSQPLPBRSHTTG-UHFFFAOYSA-N,0
413,RFFLAFLAYFXFSW-UHFFFAOYSA-N,0
414,AKCRQHGQIJBRMN-UHFFFAOYSA-N,0
415,GEYOCULIXLDCMW-UHFFFAOYSA-N,1
416,CDAWCLOXVUBKRW-UHFFFAOYSA-N,1
417,ISPYQTSUDJAMAB-UHFFFAOYSA-N,0
418,GWHJZXXIDMPWGX-UHFFFAOYSA-N,0
419,YCOXTKKNXUZSKD-UHFFFAOYSA-N,0
420,CZZZABOKJQXEBO-UHFFFAOYSA-N,1
421,RQKFYFNZSHWXAW-UHFFFAOYSA-N,1
422,WDNBURPWRNALGP-UHFFFAOYSA-N,0
423,VOWZNBNDMFLQGM-UHFFFAOYSA-N,1
424,AVYGCQXNNJPXSS-UHFFFAOYSA-N,0
425,BXIXXXYDDJVHDL-UHFFFAOYSA-N,1
426,SWFNPENEBHAHEB-UHFFFAOYSA-N,1
427,NKTOLZVEWDHZMU-UHFFFAOYSA-N,0
428,SQNZJJAZBFDUTD-UHFFFAOYSA-N,0
429,JHBKHLUZVFWLAG-UHFFFAOYSA-N,0
430,LHJGJYXLEPZJPM-UHFFFAOYSA-N,0
431,FHCLGDLYRUPKAM-UHFFFAOYSA-N,1
432,BYGQBDHUGHBGMD-UHFFFAOYSA-N,0
433,CFXQEHVMCRXUSD-UHFFFAOYSA-N,1
434,WHIVNJATOVLWBW-SNAWJCMRSA-N,1
435,MGJKQDOBUOMPEZ-UHFFFAOYSA-N,0
436,BAPJBEWLBFYGME-UHFFFAOYSA-N,0
437,GDOPTJXRTPNYNR-UHFFFAOYSA-N,0
438,PDQAZBWRQCGBEV-UHFFFAOYSA-N,1
439,JWUJQDFVADABEY-UHFFFAOYSA-N,0
